SubjectID,AssignmentID,ProblemID,ProblemKey,EventID,CodeStateID,attempt_number_student,attempt_number_problem,Score,is_correct_attempt,prompt_name,valid_json,raw_output,code_completeness,code_readability,control_flow_quality,decomposition_quality,variable_naming_quality,algorithmic_efficiency,error_proneness,overall_code_quality,llm_confidence,strategy_type
39c6aa59ad63e9299ccc79651cdfdb45b84559308e246d42dd9c0afe04931d3b,487,101,487_101,237725,87b5daf73a3854d6702c4a5e57e496cd4e81790c3e5f8e5356f13a4ff27ceee6,124,3,0.0,0,prompt_0_minimal,True,"{""code_completeness"": 4, ""code_readability"": 3, ""control_flow_quality"": 3, ""decomposition_quality"": 1, ""variable_naming_quality"": 3, ""algorithmic_efficiency"": 4, ""error_proneness"": 2, ""overall_code_quality"": 3, ""llm_confidence"": 4, ""strategy_type"": ""direct_conditionals""}",4.0,3.0,3.0,1.0,3.0,4.0,2.0,3.0,4.0,direct_conditionals
39c6aa59ad63e9299ccc79651cdfdb45b84559308e246d42dd9c0afe04931d3b,487,101,487_101,237725,87b5daf73a3854d6702c4a5e57e496cd4e81790c3e5f8e5356f13a4ff27ceee6,124,3,0.0,0,prompt_1_structured,True,"{""code_completeness"": 3, ""code_readability"": 4, ""control_flow_quality"": 3, ""decomposition_quality"": 1, ""variable_naming_quality"": 3, ""algorithmic_efficiency"": 4, ""error_proneness"": 3, ""overall_code_quality"": 3, ""llm_confidence"": 4, ""strategy_type"": ""direct_conditionals""}",3.0,4.0,3.0,1.0,3.0,4.0,3.0,3.0,4.0,direct_conditionals
39c6aa59ad63e9299ccc79651cdfdb45b84559308e246d42dd9c0afe04931d3b,487,101,487_101,237725,87b5daf73a3854d6702c4a5e57e496cd4e81790c3e5f8e5356f13a4ff27ceee6,124,3,0.0,0,prompt_2_rubric,True,"{""code_completeness"": 4, ""code_readability"": 3, ""control_flow_quality"": 3, ""decomposition_quality"": 1, ""variable_naming_quality"": 3, ""algorithmic_efficiency"": 4, ""error_proneness"": 4, ""overall_code_quality"": 3, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",4.0,3.0,3.0,1.0,3.0,4.0,4.0,3.0,5.0,direct_conditionals
39c6aa59ad63e9299ccc79651cdfdb45b84559308e246d42dd9c0afe04931d3b,494,44,494_44,353412,52c5402e603244267a374125c50839cca1ecac4c7a844bff4535e83ecb3fad64,185,5,1.0,1,prompt_0_minimal,True,"{""code_completeness"": 5, ""code_readability"": 4, ""control_flow_quality"": 5, ""decomposition_quality"": 3, ""variable_naming_quality"": 4, ""algorithmic_efficiency"": 5, ""error_proneness"": 2, ""overall_code_quality"": 4, ""llm_confidence"": 5, ""strategy_type"": ""loops_or_iteration""}",5.0,4.0,5.0,3.0,4.0,5.0,2.0,4.0,5.0,loops_or_iteration
39c6aa59ad63e9299ccc79651cdfdb45b84559308e246d42dd9c0afe04931d3b,494,44,494_44,353412,52c5402e603244267a374125c50839cca1ecac4c7a844bff4535e83ecb3fad64,185,5,1.0,1,prompt_1_structured,True,"{""code_completeness"": 5, ""code_readability"": 5, ""control_flow_quality"": 5, ""decomposition_quality"": 3, ""variable_naming_quality"": 4, ""algorithmic_efficiency"": 5, ""error_proneness"": 2, ""overall_code_quality"": 4, ""llm_confidence"": 5, ""strategy_type"": ""loops_or_iteration""}",5.0,5.0,5.0,3.0,4.0,5.0,2.0,4.0,5.0,loops_or_iteration
39c6aa59ad63e9299ccc79651cdfdb45b84559308e246d42dd9c0afe04931d3b,494,44,494_44,353412,52c5402e603244267a374125c50839cca1ecac4c7a844bff4535e83ecb3fad64,185,5,1.0,1,prompt_2_rubric,True,"{""code_completeness"": 5, ""code_readability"": 5, ""control_flow_quality"": 5, ""decomposition_quality"": 5, ""variable_naming_quality"": 4, ""algorithmic_efficiency"": 5, ""error_proneness"": 1, ""overall_code_quality"": 5, ""llm_confidence"": 5, ""strategy_type"": ""loops_or_iteration""}",5.0,5.0,5.0,5.0,4.0,5.0,1.0,5.0,5.0,loops_or_iteration
39c6aa59ad63e9299ccc79651cdfdb45b84559308e246d42dd9c0afe04931d3b,502,118,502_118,462103,dfebbc2f9daabc7fa628fab4eb1cb41363d00a23a7a244a53d05d54a8488c8db,247,1,1.0,1,prompt_0_minimal,True,"{""code_completeness"": 5, ""code_readability"": 4, ""control_flow_quality"": 4, ""decomposition_quality"": 2, ""variable_naming_quality"": 4, ""algorithmic_efficiency"": 4, ""error_proneness"": 2, ""overall_code_quality"": 4, ""llm_confidence"": 5, ""strategy_type"": ""loops_or_iteration""}",5.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,5.0,loops_or_iteration
39c6aa59ad63e9299ccc79651cdfdb45b84559308e246d42dd9c0afe04931d3b,502,118,502_118,462103,dfebbc2f9daabc7fa628fab4eb1cb41363d00a23a7a244a53d05d54a8488c8db,247,1,1.0,1,prompt_1_structured,True,"{""code_completeness"": 5, ""code_readability"": 4, ""control_flow_quality"": 5, ""decomposition_quality"": 3, ""variable_naming_quality"": 4, ""algorithmic_efficiency"": 5, ""error_proneness"": 2, ""overall_code_quality"": 4, ""llm_confidence"": 5, ""strategy_type"": ""loops_or_iteration""}",5.0,4.0,5.0,3.0,4.0,5.0,2.0,4.0,5.0,loops_or_iteration
39c6aa59ad63e9299ccc79651cdfdb45b84559308e246d42dd9c0afe04931d3b,502,118,502_118,462103,dfebbc2f9daabc7fa628fab4eb1cb41363d00a23a7a244a53d05d54a8488c8db,247,1,1.0,1,prompt_2_rubric,True,"{""code_completeness"": 5, ""code_readability"": 4, ""control_flow_quality"": 4, ""decomposition_quality"": 5, ""variable_naming_quality"": 4, ""algorithmic_efficiency"": 5, ""error_proneness"": 2, ""overall_code_quality"": 4, ""llm_confidence"": 5, ""strategy_type"": ""loops_or_iteration""}",5.0,4.0,4.0,5.0,4.0,5.0,2.0,4.0,5.0,loops_or_iteration
3a1e59019ccaa8bc0f560a4042b1415d5fb7b0436c1f665d309b3f6cefea7d83,439,1,439_1,11491,84e40bc07ff4756943ab0abe8d2dbf10a2ccbeb731de6fe74632330a6a419608,1,1,0.0,0,prompt_0_minimal,True,"{""code_completeness"": 5, ""code_readability"": 3, ""control_flow_quality"": 3, ""decomposition_quality"": 1, ""variable_naming_quality"": 4, ""algorithmic_efficiency"": 5, ""error_proneness"": 2, ""overall_code_quality"": 3, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",5.0,3.0,3.0,1.0,4.0,5.0,2.0,3.0,5.0,direct_conditionals
3a1e59019ccaa8bc0f560a4042b1415d5fb7b0436c1f665d309b3f6cefea7d83,439,1,439_1,11491,84e40bc07ff4756943ab0abe8d2dbf10a2ccbeb731de6fe74632330a6a419608,1,1,0.0,0,prompt_1_structured,True,"{""code_completeness"": 3, ""code_readability"": 4, ""control_flow_quality"": 4, ""decomposition_quality"": 1, ""variable_naming_quality"": 5, ""algorithmic_efficiency"": 5, ""error_proneness"": 2, ""overall_code_quality"": 3, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",3.0,4.0,4.0,1.0,5.0,5.0,2.0,3.0,5.0,direct_conditionals
3a1e59019ccaa8bc0f560a4042b1415d5fb7b0436c1f665d309b3f6cefea7d83,439,1,439_1,11491,84e40bc07ff4756943ab0abe8d2dbf10a2ccbeb731de6fe74632330a6a419608,1,1,0.0,0,prompt_2_rubric,True,"{""code_completeness"": 5, ""code_readability"": 3, ""control_flow_quality"": 4, ""decomposition_quality"": 5, ""variable_naming_quality"": 4, ""algorithmic_efficiency"": 5, ""error_proneness"": 4, ""overall_code_quality"": 4, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",5.0,3.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,direct_conditionals
3a1e59019ccaa8bc0f560a4042b1415d5fb7b0436c1f665d309b3f6cefea7d83,439,235,439_235,11446,59c969fcff562289946c181e9f7c4ffeb10349965cb33e7ea401243976a5457e,31,2,1.0,1,prompt_0_minimal,True,"{""code_completeness"": 5, ""code_readability"": 4, ""control_flow_quality"": 5, ""decomposition_quality"": 1, ""variable_naming_quality"": 5, ""algorithmic_efficiency"": 5, ""error_proneness"": 1, ""overall_code_quality"": 4, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",5.0,4.0,5.0,1.0,5.0,5.0,1.0,4.0,5.0,direct_conditionals
3a1e59019ccaa8bc0f560a4042b1415d5fb7b0436c1f665d309b3f6cefea7d83,439,235,439_235,11446,59c969fcff562289946c181e9f7c4ffeb10349965cb33e7ea401243976a5457e,31,2,1.0,1,prompt_1_structured,True,"{""code_completeness"": 5, ""code_readability"": 5, ""control_flow_quality"": 5, ""decomposition_quality"": 1, ""variable_naming_quality"": 5, ""algorithmic_efficiency"": 5, ""error_proneness"": 1, ""overall_code_quality"": 4, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",5.0,5.0,5.0,1.0,5.0,5.0,1.0,4.0,5.0,direct_conditionals
3a1e59019ccaa8bc0f560a4042b1415d5fb7b0436c1f665d309b3f6cefea7d83,439,235,439_235,11446,59c969fcff562289946c181e9f7c4ffeb10349965cb33e7ea401243976a5457e,31,2,1.0,1,prompt_2_rubric,True,"{""code_completeness"": 5, ""code_readability"": 5, ""control_flow_quality"": 5, ""decomposition_quality"": 5, ""variable_naming_quality"": 5, ""algorithmic_efficiency"": 5, ""error_proneness"": 1, ""overall_code_quality"": 5, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,direct_conditionals
3a1e59019ccaa8bc0f560a4042b1415d5fb7b0436c1f665d309b3f6cefea7d83,487,25,487_25,28174,e249ca005ed4d6f7f1c3bdb5967500642952b8afc423cb4b69c76edd14c6c60b,61,9,0.0,0,prompt_0_minimal,True,"{""code_completeness"": 3, ""code_readability"": 2, ""control_flow_quality"": 2, ""decomposition_quality"": 1, ""variable_naming_quality"": 5, ""algorithmic_efficiency"": 3, ""error_proneness"": 4, ""overall_code_quality"": 2, ""llm_confidence"": 4, ""strategy_type"": ""direct_conditionals""}",3.0,2.0,2.0,1.0,5.0,3.0,4.0,2.0,4.0,direct_conditionals
3a1e59019ccaa8bc0f560a4042b1415d5fb7b0436c1f665d309b3f6cefea7d83,487,25,487_25,28174,e249ca005ed4d6f7f1c3bdb5967500642952b8afc423cb4b69c76edd14c6c60b,61,9,0.0,0,prompt_1_structured,True,"{""code_completeness"": 2, ""code_readability"": 2, ""control_flow_quality"": 3, ""decomposition_quality"": 1, ""variable_naming_quality"": 5, ""algorithmic_efficiency"": 3, ""error_proneness"": 4, ""overall_code_quality"": 2, ""llm_confidence"": 4, ""strategy_type"": ""direct_conditionals""}",2.0,2.0,3.0,1.0,5.0,3.0,4.0,2.0,4.0,direct_conditionals
3a1e59019ccaa8bc0f560a4042b1415d5fb7b0436c1f665d309b3f6cefea7d83,487,25,487_25,28174,e249ca005ed4d6f7f1c3bdb5967500642952b8afc423cb4b69c76edd14c6c60b,61,9,0.0,0,prompt_2_rubric,True,"{""code_completeness"": 4, ""code_readability"": 2, ""control_flow_quality"": 3, ""decomposition_quality"": 2, ""variable_naming_quality"": 5, ""algorithmic_efficiency"": 3, ""error_proneness"": 4, ""overall_code_quality"": 3, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",4.0,2.0,3.0,2.0,5.0,3.0,4.0,3.0,5.0,direct_conditionals
3a1e59019ccaa8bc0f560a4042b1415d5fb7b0436c1f665d309b3f6cefea7d83,492,37,492_37,51140,68f688cc9fe4b666f83b0c3d1d190f7cda6c69b893c6586b1461031e1d0d1d2d,92,4,0.6,0,prompt_0_minimal,True,"{""code_completeness"": 1, ""code_readability"": 1, ""control_flow_quality"": 1, ""decomposition_quality"": 1, ""variable_naming_quality"": 1, ""algorithmic_efficiency"": 1, ""error_proneness"": 5, ""overall_code_quality"": 1, ""llm_confidence"": 5, ""strategy_type"": ""incomplete_or_empty""}",1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,incomplete_or_empty
3a1e59019ccaa8bc0f560a4042b1415d5fb7b0436c1f665d309b3f6cefea7d83,492,37,492_37,51140,68f688cc9fe4b666f83b0c3d1d190f7cda6c69b893c6586b1461031e1d0d1d2d,92,4,0.6,0,prompt_1_structured,True,"{""code_completeness"": 1, ""code_readability"": 5, ""control_flow_quality"": 1, ""decomposition_quality"": 1, ""variable_naming_quality"": 5, ""algorithmic_efficiency"": 1, ""error_proneness"": 5, ""overall_code_quality"": 1, ""llm_confidence"": 5, ""strategy_type"": ""incomplete_or_empty""}",1.0,5.0,1.0,1.0,5.0,1.0,5.0,1.0,5.0,incomplete_or_empty
3a1e59019ccaa8bc0f560a4042b1415d5fb7b0436c1f665d309b3f6cefea7d83,492,37,492_37,51140,68f688cc9fe4b666f83b0c3d1d190f7cda6c69b893c6586b1461031e1d0d1d2d,92,4,0.6,0,prompt_2_rubric,True,"{""code_completeness"": 2, ""code_readability"": 5, ""control_flow_quality"": 1, ""decomposition_quality"": 5, ""variable_naming_quality"": 5, ""algorithmic_efficiency"": 5, ""error_proneness"": 5, ""overall_code_quality"": 1, ""llm_confidence"": 5, ""strategy_type"": ""incomplete_or_empty""}",2.0,5.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0,incomplete_or_empty
3a1e59019ccaa8bc0f560a4042b1415d5fb7b0436c1f665d309b3f6cefea7d83,502,118,502_118,100735,3ec71d8b2067b9acccaa69b90769c68c98e1c97db416c5ddc727c6ebc25a6e6b,122,1,1.0,1,prompt_0_minimal,True,"{""code_completeness"": 5, ""code_readability"": 4, ""control_flow_quality"": 4, ""decomposition_quality"": 2, ""variable_naming_quality"": 4, ""algorithmic_efficiency"": 4, ""error_proneness"": 2, ""overall_code_quality"": 4, ""llm_confidence"": 5, ""strategy_type"": ""loops_or_iteration""}",5.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,5.0,loops_or_iteration
3a1e59019ccaa8bc0f560a4042b1415d5fb7b0436c1f665d309b3f6cefea7d83,502,118,502_118,100735,3ec71d8b2067b9acccaa69b90769c68c98e1c97db416c5ddc727c6ebc25a6e6b,122,1,1.0,1,prompt_1_structured,True,"{""code_completeness"": 5, ""code_readability"": 4, ""control_flow_quality"": 5, ""decomposition_quality"": 3, ""variable_naming_quality"": 4, ""algorithmic_efficiency"": 5, ""error_proneness"": 2, ""overall_code_quality"": 4, ""llm_confidence"": 5, ""strategy_type"": ""loops_or_iteration""}",5.0,4.0,5.0,3.0,4.0,5.0,2.0,4.0,5.0,loops_or_iteration
3a1e59019ccaa8bc0f560a4042b1415d5fb7b0436c1f665d309b3f6cefea7d83,502,118,502_118,100735,3ec71d8b2067b9acccaa69b90769c68c98e1c97db416c5ddc727c6ebc25a6e6b,122,1,1.0,1,prompt_2_rubric,True,"{""code_completeness"": 5, ""code_readability"": 4, ""control_flow_quality"": 4, ""decomposition_quality"": 5, ""variable_naming_quality"": 4, ""algorithmic_efficiency"": 4, ""error_proneness"": 2, ""overall_code_quality"": 4, ""llm_confidence"": 5, ""strategy_type"": ""loops_or_iteration""}",5.0,4.0,4.0,5.0,4.0,4.0,2.0,4.0,5.0,loops_or_iteration
3a6fe01402333cdf3412fc08782a0ac13adeddf1953ee1df98fb770a0c2ca9ca,439,1,439_1,10079,62f1989dbc98d964cd304f3ce8717d9730b8872ab4863401120e9be5a6ed21e3,1,1,1.0,1,prompt_0_minimal,True,"{""code_completeness"": 5, ""code_readability"": 4, ""control_flow_quality"": 4, ""decomposition_quality"": 1, ""variable_naming_quality"": 5, ""algorithmic_efficiency"": 5, ""error_proneness"": 1, ""overall_code_quality"": 4, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",5.0,4.0,4.0,1.0,5.0,5.0,1.0,4.0,5.0,direct_conditionals
3a6fe01402333cdf3412fc08782a0ac13adeddf1953ee1df98fb770a0c2ca9ca,439,1,439_1,10079,62f1989dbc98d964cd304f3ce8717d9730b8872ab4863401120e9be5a6ed21e3,1,1,1.0,1,prompt_1_structured,True,"{""code_completeness"": 5, ""code_readability"": 5, ""control_flow_quality"": 5, ""decomposition_quality"": 1, ""variable_naming_quality"": 5, ""algorithmic_efficiency"": 5, ""error_proneness"": 1, ""overall_code_quality"": 4, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",5.0,5.0,5.0,1.0,5.0,5.0,1.0,4.0,5.0,direct_conditionals
3a6fe01402333cdf3412fc08782a0ac13adeddf1953ee1df98fb770a0c2ca9ca,439,1,439_1,10079,62f1989dbc98d964cd304f3ce8717d9730b8872ab4863401120e9be5a6ed21e3,1,1,1.0,1,prompt_2_rubric,True,"{""code_completeness"": 5, ""code_readability"": 4, ""control_flow_quality"": 4, ""decomposition_quality"": 5, ""variable_naming_quality"": 5, ""algorithmic_efficiency"": 5, ""error_proneness"": 2, ""overall_code_quality"": 4, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",5.0,4.0,4.0,5.0,5.0,5.0,2.0,4.0,5.0,direct_conditionals
3a6fe01402333cdf3412fc08782a0ac13adeddf1953ee1df98fb770a0c2ca9ca,492,33,492_33,56023,46c92e67f2cece5255a2ba74facb876ae3013e7e937a02afafa4e68f5bff68b4,33,1,1.0,1,prompt_0_minimal,True,"{""code_completeness"": 5, ""code_readability"": 4, ""control_flow_quality"": 4, ""decomposition_quality"": 2, ""variable_naming_quality"": 4, ""algorithmic_efficiency"": 3, ""error_proneness"": 2, ""overall_code_quality"": 4, ""llm_confidence"": 5, ""strategy_type"": ""loops_or_iteration""}",5.0,4.0,4.0,2.0,4.0,3.0,2.0,4.0,5.0,loops_or_iteration
3a6fe01402333cdf3412fc08782a0ac13adeddf1953ee1df98fb770a0c2ca9ca,492,33,492_33,56023,46c92e67f2cece5255a2ba74facb876ae3013e7e937a02afafa4e68f5bff68b4,33,1,1.0,1,prompt_1_structured,True,"{""code_completeness"": 5, ""code_readability"": 4, ""control_flow_quality"": 5, ""decomposition_quality"": 3, ""variable_naming_quality"": 4, ""algorithmic_efficiency"": 4, ""error_proneness"": 2, ""overall_code_quality"": 4, ""llm_confidence"": 5, ""strategy_type"": ""loops_or_iteration""}",5.0,4.0,5.0,3.0,4.0,4.0,2.0,4.0,5.0,loops_or_iteration
3a6fe01402333cdf3412fc08782a0ac13adeddf1953ee1df98fb770a0c2ca9ca,492,33,492_33,56023,46c92e67f2cece5255a2ba74facb876ae3013e7e937a02afafa4e68f5bff68b4,33,1,1.0,1,prompt_2_rubric,True,"{""code_completeness"": 5, ""code_readability"": 3, ""control_flow_quality"": 4, ""decomposition_quality"": 3, ""variable_naming_quality"": 4, ""algorithmic_efficiency"": 3, ""error_proneness"": 2, ""overall_code_quality"": 3, ""llm_confidence"": 5, ""strategy_type"": ""loops_or_iteration""}",5.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,5.0,loops_or_iteration
3a6fe01402333cdf3412fc08782a0ac13adeddf1953ee1df98fb770a0c2ca9ca,492,38,492_38,55969,bde26f121461292cbaf33792faa7b978d6e0a3122f1876c2dceb46654e3c1770,65,26,0.0,0,prompt_0_minimal,True,"{""code_completeness"": 2, ""code_readability"": 2, ""control_flow_quality"": 2, ""decomposition_quality"": 1, ""variable_naming_quality"": 1, ""algorithmic_efficiency"": 3, ""error_proneness"": 4, ""overall_code_quality"": 1, ""llm_confidence"": 0.8, ""strategy_type"": ""direct_conditionals""}",2.0,2.0,2.0,1.0,1.0,3.0,4.0,1.0,1.0,direct_conditionals
3a6fe01402333cdf3412fc08782a0ac13adeddf1953ee1df98fb770a0c2ca9ca,492,38,492_38,55969,bde26f121461292cbaf33792faa7b978d6e0a3122f1876c2dceb46654e3c1770,65,26,0.0,0,prompt_1_structured,True,"{""code_completeness"": 2, ""code_readability"": 2, ""control_flow_quality"": 2, ""decomposition_quality"": 1, ""variable_naming_quality"": 1, ""algorithmic_efficiency"": 3, ""error_proneness"": 4, ""overall_code_quality"": 1, ""llm_confidence"": 4, ""strategy_type"": ""direct_conditionals""}",2.0,2.0,2.0,1.0,1.0,3.0,4.0,1.0,4.0,direct_conditionals
3a6fe01402333cdf3412fc08782a0ac13adeddf1953ee1df98fb770a0c2ca9ca,492,38,492_38,55969,bde26f121461292cbaf33792faa7b978d6e0a3122f1876c2dceb46654e3c1770,65,26,0.0,0,prompt_2_rubric,True,"{""code_completeness"": 2, ""code_readability"": 2, ""control_flow_quality"": 3, ""decomposition_quality"": 1, ""variable_naming_quality"": 1, ""algorithmic_efficiency"": 2, ""error_proneness"": 5, ""overall_code_quality"": 2, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",2.0,2.0,3.0,1.0,1.0,2.0,5.0,2.0,5.0,direct_conditionals
3a6fe01402333cdf3412fc08782a0ac13adeddf1953ee1df98fb770a0c2ca9ca,494,43,494_43,76097,4e1203a9e36c57bcaf70979acf5d1000b637aff42b802db55d0fab3a7ae557dc,97,1,1.0,1,prompt_0_minimal,True,"{""code_completeness"": 5, ""code_readability"": 4, ""control_flow_quality"": 4, ""decomposition_quality"": 1, ""variable_naming_quality"": 5, ""algorithmic_efficiency"": 5, ""error_proneness"": 1, ""overall_code_quality"": 4, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",5.0,4.0,4.0,1.0,5.0,5.0,1.0,4.0,5.0,direct_conditionals
3a6fe01402333cdf3412fc08782a0ac13adeddf1953ee1df98fb770a0c2ca9ca,494,43,494_43,76097,4e1203a9e36c57bcaf70979acf5d1000b637aff42b802db55d0fab3a7ae557dc,97,1,1.0,1,prompt_1_structured,True,"{""code_completeness"": 5, ""code_readability"": 4, ""control_flow_quality"": 5, ""decomposition_quality"": 3, ""variable_naming_quality"": 5, ""algorithmic_efficiency"": 5, ""error_proneness"": 2, ""overall_code_quality"": 4, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",5.0,4.0,5.0,3.0,5.0,5.0,2.0,4.0,5.0,direct_conditionals
3a6fe01402333cdf3412fc08782a0ac13adeddf1953ee1df98fb770a0c2ca9ca,494,43,494_43,76097,4e1203a9e36c57bcaf70979acf5d1000b637aff42b802db55d0fab3a7ae557dc,97,1,1.0,1,prompt_2_rubric,True,"{""code_completeness"": 5, ""code_readability"": 4, ""control_flow_quality"": 4, ""decomposition_quality"": 5, ""variable_naming_quality"": 5, ""algorithmic_efficiency"": 5, ""error_proneness"": 2, ""overall_code_quality"": 4, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",5.0,4.0,4.0,5.0,5.0,5.0,2.0,4.0,5.0,direct_conditionals
3a6fe01402333cdf3412fc08782a0ac13adeddf1953ee1df98fb770a0c2ca9ca,502,118,502_118,96361,0e7dbb6ef252e847046b74cd68f15f6a35cf5c530026e8e5fa0e8b22f6cf5921,129,1,1.0,1,prompt_0_minimal,True,"{""code_completeness"": 5, ""code_readability"": 4, ""control_flow_quality"": 4, ""decomposition_quality"": 2, ""variable_naming_quality"": 4, ""algorithmic_efficiency"": 4, ""error_proneness"": 2, ""overall_code_quality"": 4, ""llm_confidence"": 5, ""strategy_type"": ""loops_or_iteration""}",5.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,5.0,loops_or_iteration
3a6fe01402333cdf3412fc08782a0ac13adeddf1953ee1df98fb770a0c2ca9ca,502,118,502_118,96361,0e7dbb6ef252e847046b74cd68f15f6a35cf5c530026e8e5fa0e8b22f6cf5921,129,1,1.0,1,prompt_1_structured,True,"{""code_completeness"": 5, ""code_readability"": 4, ""control_flow_quality"": 5, ""decomposition_quality"": 3, ""variable_naming_quality"": 4, ""algorithmic_efficiency"": 5, ""error_proneness"": 2, ""overall_code_quality"": 4, ""llm_confidence"": 5, ""strategy_type"": ""loops_or_iteration""}",5.0,4.0,5.0,3.0,4.0,5.0,2.0,4.0,5.0,loops_or_iteration
3a6fe01402333cdf3412fc08782a0ac13adeddf1953ee1df98fb770a0c2ca9ca,502,118,502_118,96361,0e7dbb6ef252e847046b74cd68f15f6a35cf5c530026e8e5fa0e8b22f6cf5921,129,1,1.0,1,prompt_2_rubric,True,"{""code_completeness"": 5, ""code_readability"": 4, ""control_flow_quality"": 4, ""decomposition_quality"": 3, ""variable_naming_quality"": 4, ""algorithmic_efficiency"": 4, ""error_proneness"": 2, ""overall_code_quality"": 4, ""llm_confidence"": 5, ""strategy_type"": ""loops_or_iteration""}",5.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,5.0,loops_or_iteration
3c6c8b8647f1b51ec51557e9916c655923e73b1b0b8de099f40db81460e78611,439,1,439_1,117037,94f15ecac72555ba9deb4de233ff721a9c278cb14875295c660bfffe511c0267,1,1,0.733333,0,prompt_0_minimal,True,"{""code_completeness"": 5, ""code_readability"": 4, ""control_flow_quality"": 4, ""decomposition_quality"": 1, ""variable_naming_quality"": 5, ""algorithmic_efficiency"": 5, ""error_proneness"": 2, ""overall_code_quality"": 4, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",5.0,4.0,4.0,1.0,5.0,5.0,2.0,4.0,5.0,direct_conditionals
